user_id,session_id,tip_id
15198,1515889275257179,473305
276112,151585472457440,473307
15198,1515889275257179,473308
15198,1515889275257179,473309
276113,1515831672215272,473310
276116,1515889275257179,473311
276117,1515889275257179,473312
276117,1515889275257179,473313
275503,1515887883142478,473314
276116,1515889275257179,473316
257210,1515889275257179,473317
276120,1515885635192998,473318
257210,1515889275257179,473319
276116,1515889275257179,473320
257210,1515889275257179,473321
272003,1515885635192998,473323
15198,1515889275257179,473325
276115,1515885635192998,473326
276117,1515889275257179,473328
15198,1515889275257179,473330
272003,1515885635192998,473329
261855,1515883247257711,473332
15198,1515889275257179,473334
239918,1515885635192998,473335
276115,1515885635192998,473336
15198,1515889275257179,473338
257210,1515889275257179,473340
276115,1515885635192998,473342
256577,1515873136253706,473344
15198,1515889275257179,473345
257210,1515889275257179,473346
246095,1515879184129416,473349
14,1515897881230785,1
239918,1515885635192998,473355
276143,1515850984116523,473360
276149,1515889275257179,473357
276149,1515889275257179,473359
265655,151589841917192,473367
208892,1515893587209258,473369
239918,1515885635192998,473370
246095,1515879184129416,473371
276150,1515887883142478,473372
228262,1515894157260619,473373
121890,1515887883142478,473374
239918,1515885635192998,473377
276113,1515831672215272,473385
219233,1515891065218890,473384
142935,1515893505105165,473387
142935,1515893505105165,473390
142935,1515893505105165,473391
276163,151589962581164,473389
276163,151589962581164,473392
276163,151589962581164,473393
276163,151589962581164,473394
276171,151589962581164,473398
14,1515901465234536,1
262154,1515887883142478,473399
276171,151589962581164,473400
276166,1515901465234536,473401
276166,1515901465234536,473405
257210,1515889275257179,473415
276183,1515895603274292,473423
276183,1515895603274292,473424
267433,1515887883142478,473428
276184,1515850984116523,473429
274943,1515895603274292,473430
276184,1515850984116523,473433
276186,1515891909210829,473435
275498,1515850984116523,473434
276184,1515850984116523,473436
276183,1515895603274292,473437
257195,1515889275257179,473438
268083,1515629690213127,473440
231947,1515867872261433,473442
276210,1515873136253706,473443
256577,1515873136253706,473445
84388,15159046079250,473446
256577,1515873136253706,473449
276074,1515873136253706,473452
256577,1515873136253706,473453
274565,1515898012268111,473454
276222,1515886534214490,473457
276222,1515910960214490,473461
130416,1515850984116523,473462
276074,1515873136253706,473464
276222,1515910960214490,473467
276251,1515873136253706,473470
276222,1515910960214490,473471
276254,1515898012268111,473475
274565,1515898012268111,473478
14,1515914805223717,1
14,1515914805223717,1
249946,1515914962247302,473490
15198,1515889275257179,473492
249946,1515914962247302,473496
276276,1515850984116523,473495
267078,1515629690213127,473503
274565,1515898012268111,473512
15198,1515889275257179,473515
15198,1515889275257179,473522
14,1515925492230988,1
274565,1515898012268111,473534
14,151592922618176,1
14,1515929620164855,1
14,1515929620164855,1
14,1515929620164855,1
14,1515929620164855,1
14,1515929620164855,1
14,1515929620164855,1
14,1515929620164855,1
14,1515929620164855,1
205950,151592922618176,473540
276310,1515926909267246,473541
276310,1515926909267246,473542
276310,1515926909267246,473544
276317,151593108772038,473549
276013,151593108772038,473550
15198,1515889275257179,473551
276317,151593108772038,473555
276321,151593108772038,473557
276321,151593108772038,473558
276321,151593108772038,473559
276323,1515931830170635,473560
272531,1515931915226736,473561
276318,151593108772038,473562
275933,1515931830170635,473563
276318,151593108772038,473564
276318,151593108772038,473565
274136,1515931830170635,473570
276317,151593108772038,473571
276317,151593108772038,473572
276327,1515931830170635,473574
229801,1515931830170635,473575
275933,1515931830170635,473576
276328,1515931830170635,473577
269164,1515931830170635,473578
172564,1515931830170635,473579
171720,1515931830170635,473580
198670,1515931830170635,473581
269164,1515931830170635,473582
276321,151593108772038,473584
276331,1515931830170635,473585
276329,1515931830170635,473586
269164,1515931830170635,473587
276327,1515931830170635,473588
270819,1515931830170635,473589
276330,1515931830170635,473590
269164,1515931830170635,473591
276332,1515931830170635,473592
276331,1515931830170635,473593
225426,1515931830170635,473594
172564,1515931830170635,473595
243942,1515931830170635,473597
267157,1515931830170635,473598
269164,1515931830170635,473599
276330,1515931830170635,473600
276338,1515924223156122,473601
267157,1515931830170635,473602
269164,1515931830170635,473603
276338,1515924223156122,473604
276335,1515924223156122,473605
267157,1515931830170635,473610
276337,1515924223156122,473606
276337,1515924223156122,473608
276342,1515924223156122,473611
171720,1515931830170635,473612
238120,1515931830170635,473613
276339,1515931830170635,473614
276341,1515931830170635,473617
276342,1515924223156122,473615
276338,1515924223156122,473616
276348,1515924223156122,473618
258275,1515930395210829,473619
276339,1515931830170635,473620
269164,1515931830170635,473621
276350,1515924223156122,473622
276329,1515931830170635,473624
276360,1515931830170635,473625
276354,1515924223156122,473623
276341,1515931830170635,473626
276339,1515931830170635,473628
276331,1515931830170635,473630
276360,1515931830170635,473632
276355,1515924223156122,473627
276354,1515924223156122,473629
276350,1515924223156122,473631
269164,1515931830170635,473633
276352,1515931830170635,473634
276364,1515931830170635,473635
276339,1515931830170635,473636
276331,1515931830170635,473639
276345,1515931830170635,473640
276361,1515924223156122,473638
269164,1515931830170635,473641
276331,1515931830170635,473643
276360,1515931830170635,473645
276367,1515924223156122,473644
276359,1515924223156122,473646
276367,1515924223156122,473647
268318,1515931830170635,473649
276331,1515931830170635,473650
269164,1515931830170635,473651
276339,1515931830170635,473653
269164,1515931830170635,473654
222026,1515931830170635,473655
267912,1515931830170635,473656
275722,151593108772038,473658
276339,1515931830170635,473660
267175,1515931830170635,473661
276373,1515931830170635,473662
222026,1515931830170635,473663
276330,1515931830170635,473664
181562,1515931830170635,473665
267140,1515931830170635,473667
222026,1515931830170635,473668
276374,1515931830170635,473671
269164,1515931830170635,473672
236696,1515931830170635,473674
181562,1515931830170635,473675
265820,1515931830170635,473677
276352,1515931830170635,473678
276339,1515931830170635,473679
269905,1515931830170635,473680
276374,1515931830170635,473681
269152,1515931830170635,473682
269151,1515931830170635,473683
238120,1515931830170635,473684
269151,1515931830170635,473687
276339,1515931830170635,473688
276364,1515931830170635,473690
276339,1515931830170635,473692
163155,1515931830170635,473693
229864,1515931830170635,473694
276364,1515931830170635,473695
274708,1515931830170635,473697
269905,1515931830170635,473698
269151,1515931830170635,473699
276339,1515931830170635,473701
271791,1515931830170635,473702
276364,1515931830170635,473703
229864,1515931830170635,473705
273347,1515931830170635,473706
269905,1515931830170635,473707
171720,1515931830170635,473709
276364,1515931830170635,473710
127977,1515931830170635,473711
276364,1515931830170635,473714
273347,1515931830170635,473715
275933,1515931830170635,473716
276339,1515931830170635,473717
223812,1515931830170635,473718
273347,1515931830170635,473720
276339,1515931830170635,473721
269270,1515931830170635,473723
276364,1515931830170635,473726
127977,1515931830170635,473728
273347,1515931830170635,473729
238120,1515931830170635,473731
141860,1515931830170635,473733
275933,1515931830170635,473734
237099,1515936427184276,473743
238166,1515936427184276,473747
276391,1515850984116523,473749
276391,1515850984116523,473750
276391,1515850984116523,473751
276389,1515850984116523,473752
276391,1515850984116523,473754
276391,1515850984116523,473755
14,1515941042241273,1
276397,1515941042241273,473760
276397,1515941042241273,473761
276397,1515941042241273,473762
276403,1515850984116523,473765
0,1515850984116523,473767
17613,1515850984116523,473769
17613,1515850984116523,473770
17613,1515850984116523,473771
17613,1515850984116523,473773
17613,1515850984116523,473774
17613,1515850984116523,473777
14,1515944817255996,1
14,1515944817255996,1
14,1515944817255996,1
14,1515944817255996,1
14,1515945030276413,1
276419,1515868585110381,473784
276419,1515868585110381,473785
276422,1515924223156122,473790
276317,151593108772038,473792
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515947033276421,1
14,1515944345222717,1
14,1515944345222717,1
14,1515944345222717,1
14,1515944345222717,1
14,1515944345222717,1
14,1515947701263923,1
276433,151594477171937,473798
14,1515947807271167,1
14,1515947807271167,1
14,1515947807271167,1
14,1515947807271167,1
14,1515947807271167,1
275197,1515947701263923,473802
14,1515949864264078,1
276439,1515945708275467,473807
276444,1515924223156122,473808
276442,1515924223156122,473809
276439,1515945708275467,473811
276446,1515924223156122,473810
276443,1515924223156122,473814
14,1515950527276421,1
14,1515950527276421,1
14,1515950527276421,1
14,1515950527276421,1
14,1515950527276421,1
14,1515950773276453,1
14,1515950773276453,1
14,1515950527276421,1
14,1515950527276421,1
14,1515950527276421,1
14,1515950527276421,1
14,1515950527276421,1
14,1515952271257561,1
276460,1515924223156122,473826
276460,1515924223156122,473827
276460,1515924223156122,473828
276459,151577822710353,473831
14,151594106734552,1
276464,151577822710353,473832
0,151594106734552,473833
276459,151577822710353,473834
250223,151577822710353,473835
276464,151577822710353,473836
276466,151577822710353,473837
276466,151577822710353,473838
276466,151577822710353,473841
276475,151577822710353,473846
276475,151577822710353,473847
0,151577822710353,473848
276477,151577822710353,473850
276478,151577822710353,473851
276480,151577822710353,473852
247555,1515953053221974,473854
276481,1515945035269920,473855
276483,151577822710353,473856
276482,151577822710353,473857
276478,151577822710353,473858
276485,151577822710353,473859
276485,151577822710353,473860
276485,151577822710353,473861
276491,1515937510263060,473862
276491,1515937510263060,473863
21396,151577822710353,473864
276493,151577822710353,473867
276494,151577822710353,473868
274255,1515953610171726,473869
231251,1515953053221974,473870
217119,1515950720216092,473866
231251,1515953053221974,473871
276494,151577822710353,473872
276487,151577822710353,473873
276490,151577822710353,473874
276490,151577822710353,473877
179335,151595415788028,473875
179335,151595415788028,473876
179335,151595415788028,473878
179335,151595415788028,473879
276490,151577822710353,473880
276490,151577822710353,473882
238166,1515953610171726,473884
271128,1515953610171726,473889
276508,1515953053221974,473890
276509,1515956248275399,473891
276510,1515953053221974,473892
276512,151595415788028,473895
276508,1515953053221974,473894
276510,1515953053221974,473898
276512,151595415788028,473896
276512,151595415788028,473897
270867,1515953053221974,473899
271128,1515953610171726,473900
0,1515850984116523,473901
275186,1515953053221974,473902
238166,1515953610171726,473906
276523,151594609580289,473915
276523,151594609580289,473916
271128,1515953610171726,473919
84139,1515850984116523,473922
84139,1515850984116523,473923
261851,151596101311450,473936
269349,151596055138944,473937
276546,151596055138944,473938
270099,1515950652215116,473939
276546,151596055138944,473940
276549,151596055138944,473942
17613,1515850984116523,473941
276545,1515850984116523,473943
17613,1515850984116523,473945
276550,151596055138944,473946
276553,151596055138944,473949
270099,1515950652215116,473947
276099,151581057457460,473948
17613,1515850984116523,473951
276553,151596055138944,473950
17613,1515850984116523,473952
270099,1515950652215116,473953
14,1515962948212933,1
207046,1515958628210842,473954
14,1515962948212933,1
245304,1515961322231773,473955
270099,1515950652215116,473956
270099,1515950652215116,473958
270099,1515950652215116,473959
274355,1515963192274073,473960
276567,151581057457460,473961
274402,1515963192274073,473962
270099,1515950652215116,473963
265978,1515963458261820,473966
265978,1515964348261820,473966
274402,1515963192274073,473967
276570,1515850984116523,473969
221361,151581057457460,473970
276570,1515850984116523,473975
274402,1515963192274073,473974
276575,1515955493178616,473980
276570,1515850984116523,473981
276570,1515850984116523,473982
276570,1515850984116523,473985
276570,1515850984116523,473988
246095,1515961576129416,473987
207046,1515958628210842,473989
206430,151596055138944,473994
270099,1515950652215116,473992
276570,1515850984116523,473993
14,1515967192276520,1
276591,1515963192274073,473998
251424,1515961322231773,473999
276595,151596055138944,474000
276595,151596055138944,474002
241344,1515967662276413,474001
251424,1515961322231773,474004
251424,1515961322231773,474007
257262,1515961322231773,474009
276591,1515963192274073,474008
276591,1515963192274073,474010
213488,1515945334240369,474014
176752,1515967662276413,474021
273511,1515960531257993,474023
257262,1515961322231773,474024
176752,1515967662276413,474025
114299,1515967662276413,474027
176752,1515967662276413,474028
114299,1515967662276413,474029
114299,1515967662276413,474031
14,1515970655276522,1
14,1515970655276522,1
14,1515970655276522,1
14,1515970655276522,1
14,1515970655276522,1
14,1515970655276522,1
276611,1515967662276413,474036
276615,151596055138944,474037
176752,1515967662276413,474040
14,1515971661270066,1
14,1515971661270066,1
14,1515971661270066,1
14,1515971661270066,1
14,1515971661270066,1
14,1515971854269445,1
14,1515971854269445,1
14,1515971854269445,1
14,1515971854269445,1
14,1515971854269445,1
14,1515971854269445,1
14,1515971854269445,1
14,1515971854269445,1
276611,1515967662276413,474051
176752,1515967662276413,474054
276624,151596597881721,474055
276624,151596597881721,474056
0,1515967662276413,474058
265393,1515951122212714,474060
276626,151581057457460,474063
265393,1515951122212714,474066
276637,151596055138944,474067
276637,151596055138944,474068
276635,151596055138944,474070
276642,1515972932136354,474071
276642,1515972932136354,474076
14,151597576771708,1
14,151597576771708,1
74772,151596142257440,474085
14,151597576771708,1
14,151597576771708,1
14,1515976683262180,1
14,1515976683262180,1
14,1515976683262180,1
14,1515976683262180,1
14,1515976683262180,1
14,1515976683262180,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
14,1515977505268025,1
276672,1515976862257711,474101
276672,1515976862257711,474102
199689,1515971040129885,474103
199689,1515971040129885,474105
276094,1515974419273922,474107
274012,1515974642142478,474110
276673,1515919339201005,474112
276509,1515978473275399,474114
276509,1515978473275399,474115
276509,1515978473275399,474116
276679,1515978473275399,474120
275503,1515974642142478,474121
224844,1515978128223849,474123
276683,1515975254192998,474124
276509,1515978473275399,474125
276679,1515978473275399,474126
276686,1515919339201005,474128
255122,1515919339201005,474131
255122,1515919339201005,474132
250165,1515975161179147,474134
222675,1515971044142603,474137
121890,1515974642142478,474140
276692,1515919339201005,474142
276692,1515919339201005,474142
14,1515919339201005,1
82662,1515960531257993,474144
82662,1515960531257993,474145
255112,1515919339201005,474146
255112,1515919339201005,474147
255112,1515919339201005,474149
276693,1515976489216092,474151
249428,1515919339201005,474152
276696,1515960531257993,474154
276696,1515960531257993,474155
276698,1515919339201005,474156
275503,1515974642142478,474159
276698,1515919339201005,474162
0,1515948719258779,474163
275503,1515974642142478,474164
276698,1515919339201005,474166
230253,1515983988270066,474170
230253,1515983988270066,474171
230253,1515983988270066,474172
275145,1515972604261433,474173
230253,1515987840270066,474174
14,1515988066261146,1
14,1515988066261146,1
276693,1515976489216092,474179
14,1515988066261146,1
14,1515988066261146,1
276693,1515976489216092,474181
121890,1515974642142478,474182
249011,151598701787841,474185
261802,1515977510205791,474186
276222,1515982463214490,474188
249011,151598701787841,474189
121890,1515974642142478,474191
276127,1515975254192998,474194
217119,1515976489216092,474200
272560,1515982258213083,474199
276725,1515991281226923,474202
14,1515991281226923,1
14,1515991281226923,1
276693,1515976489216092,474205
276725,1515991281226923,474207
276730,151596996690457,474208
262180,1515982450262180,474209
276730,151596996690457,474210
276732,1515982450262180,474211
14,1515991281226923,1
276693,1515976489216092,474216
276725,1515991281226923,474217
274118,1515988581274073,474226
276722,1515976489216092,474229
274118,1515988581274073,474231
276693,1515976489216092,474241
255217,1515963449236505,474251
274565,1515985106268111,474252
14,1515997332162150,1
3578,151598120094334,474255
276693,1515976489216092,474259
255217,1515963449236505,474260
276766,151598701787841,474261
276693,1515976489216092,474262
274118,1515988581274073,474263
276693,1515976489216092,474264
276693,1515976489216092,474267
276693,1515976489216092,474269
276693,1515976489216092,474271
15198,1515978899257179,474275
276779,1515850984116523,474284
276782,1515850984116523,474288
276782,1515850984116523,474291
276786,151598701787841,474290
276786,151598701787841,474292
276786,151598701787841,474293
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
262766,151598701787841,474294
262766,151598701787841,474295
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
262766,151598701787841,474296
276788,1515850984116523,474297
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
14,1516005590272821,1
276790,1515850984116523,474298
276791,1515996688167861,474299
276791,1515996688167861,474300
276791,1515996688167861,474301
276791,1515996688167861,474302
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
14,1516008950218860,1
276797,1516002210141928,474308
271375,1516002102261459,474310
255622,1516000375134316,474311
255622,1516000375134316,474312
214909,1515975254192998,474314
276812,151601827517192,474316
276811,1515629690213127,474317
276812,151601827517192,474318
14,1516019657161873,1
14,1516019657161873,1
14,1516019657161873,1
276811,1515629690213127,474319
276811,1515629690213127,474320
276811,1515629690213127,474321
276811,1515629690213127,474322
276811,1515629690213127,474323
276811,1515629690213127,474324
276811,1515629690213127,474325
276811,1515629690213127,474331
276821,1516016908156122,474332
276821,1516016908156122,474333
276821,1516016908156122,474334
265655,151601827517192,474336
259835,1516021108257561,474337
265655,151601827517192,474338
169282,1516019657161873,474347
169282,1516019657161873,474348
169282,1516019657161873,474350
275144,1515972604261433,474352
275144,1515972604261433,474356
14,1516025412276830,1
276836,1516023839260244,474357
276838,1516023839260244,474358
276846,1516023839260244,474359
276838,1516023839260244,474360
276842,1516023839260244,474361
258782,1516021108257561,474362
276848,1516023839260244,474363
258782,1516021108257561,474365
276844,1516023839260244,474366
276843,1516023839260244,474367
276851,1516023839260244,474372
276855,1516023839260244,474374
276853,1516026335156122,474368
276857,1516026335156122,474369
276853,1516026335156122,474370
276858,1516026335156122,474371
276861,1516026335156122,474373
276857,1516026335156122,474375
276853,1516026335156122,474376
276863,1516026335156122,474377
276863,1516026335156122,474378
276871,1516026335156122,474379
276866,1516026335156122,474380
276864,1516023839260244,474381
276856,1516026335156122,474382
276870,1516026335156122,474383
276871,1516026335156122,474384
276871,1516026335156122,474385
276866,1516026335156122,474386
276873,1516026335156122,474387
276866,1516026335156122,474388
276856,1516026335156122,474389
276844,1516023839260244,474392
276836,1516023839260244,474393
276847,1516023839260244,474394
276843,1516023839260244,474395
276855,1516023839260244,474397
276855,1516023839260244,474399
261551,1516021108257561,474390
258782,1516021108257561,474400
276878,1516023839260244,474402
14,1516026730167961,1
14,1516026730167961,1
14,1516026730167961,1
14,1516026730167961,1
14,1516026730167961,1
14,1516026730167961,1
276894,1516027241156122,474409
276894,1516027241156122,474410
276894,1516027241156122,474412
193363,1516002102261459,474413
226963,1516002102261459,474414
276898,1516023839260244,474416
275144,1515972604261433,474420
226963,1516002102261459,474417
276893,1516023839260244,474419
276899,1516002102261459,474421
276905,1516023839260244,474425
276907,151601827517192,474426
276907,151601827517192,474427
276907,151601827517192,474428
45327,1515850984116523,474429
14,1516030767268085,1
269861,1516021108257561,474432
64966,151598701787841,474433
276918,151602868957460,474436
276407,151598701787841,474437
276918,151602868957460,474439
276918,151602868957460,474440
276924,151602868957460,474441
276926,1516021108257561,474442
64966,151598701787841,474445
221361,151602868957460,474446
276938,1516032630505,474452
276924,151602868957460,474454
275144,1515972604261433,474453
238166,1516034304170635,474456
274233,1516034304170635,474457
0,1515850984116523,474460
238120,1516034304170635,474461
276944,1515850984116523,474462
268299,1516034304170635,474464
221361,151602868957460,474465
276947,1516034304170635,474466
221361,151602868957460,474467
221361,151602868957460,474468
229864,1516034304170635,474469
272698,1516034304170635,474470
276952,151602868957460,474472
275915,1516034304170635,474471
276952,151602868957460,474473
275933,1516034304170635,474474
276952,151602868957460,474476
276950,1516035007221974,474475
238166,1516034304170635,474477
276949,1516034304170635,474478
269270,1516034304170635,474479
276955,1516035007221974,474481
269270,1516034304170635,474482
223764,1516034304170635,474484
276956,1516035007221974,474483
269270,1516034304170635,474485
268330,1516034304170635,474486
249545,1516035007221974,474488
276961,1516035007221974,474489
276962,1516034304170635,474490
268298,1516034304170635,474491
276949,1516034304170635,474492
275173,1516035007221974,474493
276962,1516034304170635,474494
276964,1516034304170635,474495
273788,1516034304170635,474496
268298,1516034304170635,474497
276966,1515850984116523,474499
276968,1516035007221974,474498
276962,1516034304170635,474500
276970,1516034850188801,474502
276969,1516035007221974,474501
273349,1516034304170635,474503
276972,1515850984116523,474506
276953,1516034304170635,474505
276971,1516035007221974,474507
275182,1516034304170635,474508
273349,1516034304170635,474509
14,1516038051269262,1
273349,1516034304170635,474511
273349,1516034304170635,474512
276974,1516035007221974,474513
275182,1516034304170635,474514
269270,1516034304170635,474515
276953,1516034304170635,474517
276969,1516035007221974,474516
276977,1516034304170635,474519
269270,1516034304170635,474520
276980,1516034304170635,474521
275182,1516034304170635,474522
247555,1516034304170635,474523
275182,1516034304170635,474524
276981,1516034850188801,474526
269270,1516034304170635,474525
271128,1516029019253706,474528
274851,1516032630505,474530
276981,1516034850188801,474529
276978,1516034304170635,474527
276982,1516035007221974,474531
253409,1516033812171726,474534
276978,1516034304170635,474533
275900,1516035111134091,474535
275182,1516034304170635,474536
275900,1516035111134091,474537
273843,1516023839260244,474538
276991,151603296134552,474539
276992,1516023839260244,474540
276992,1516023839260244,474541
267154,1516034304170635,474542
276991,151603296134552,474543
14,1516040856301,1
14,1516040856301,1
14,1516040856301,1
276991,151603296134552,474546
273349,1516034304170635,474547
247555,1516034304170635,474549
277000,1516023839260244,474552
0,1515864592173926,474554
277000,1516023839260244,474555
277000,1516023839260244,474557
269234,1516034304170635,474556
14,1516038095225107,1
273349,1516034304170635,474560
262665,1516038095225107,474561
277013,151602868957460,474563
277013,151602868957460,474564
14,1516042873263783,1
277015,1516034304170635,474569
211891,1516039263210232,474571
240615,1515850984116523,474572
243665,1516034304170635,474573
14,1516043212145912,1
14,1516043212145912,1
14,1516043212145912,1
14,1516043212145912,1
171712,1516034304170635,474576
14,1516043212145912,1
14,1516043212145912,1
14,1516043212145912,1
14,1516040856301,1
277013,151602868957460,474577
274709,1516034304170635,474578
240676,1516034588239086,474579
273349,1516034304170635,474581
269231,1516034304170635,474582
269277,1516035007221974,474583
277029,1516039068257711,474584
269277,1516035007221974,474586
273349,1516034304170635,474589
14,1515850984116523,1
269277,1516035007221974,474590
277029,1516039068257711,474591
277018,1516041874263862,474592
273349,1516034304170635,474593
276686,1515919339201005,474594
277033,1516035007221974,474595
14,151604483218176,1
275991,1516039263210232,474597
273349,1516034304170635,474598
275991,1516039263210232,474599
275991,1516039263210232,474600
269378,151604483218176,474602
275991,1516039263210232,474601
14,1516045493301,1
14,1516045493301,1
275991,1516039263210232,474604
275991,1516039263210232,474607
273349,1516034304170635,474609
277043,1516041874263862,474608
269296,151604483218176,474610
275991,1516039263210232,474613
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
275991,1516039263210232,474615
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
14,1516046674229897,1
275991,1516039263210232,474617
275991,1516039263210232,474620
213127,1515629690213127,474621
277049,1515850984116523,474622
275991,1516039263210232,474623
276629,1516043958276413,474624
275991,1516039263210232,474626
14,1516048311179571,1
277053,1516034304170635,474627
179571,1516048311179571,474628
179571,1516048311179571,474629
277054,1516043958276413,474633
277060,1516048311179571,474634
68051,1516034304170635,474640
275182,1516034304170635,474643
275182,1516034304170635,474645
14,1516050154273491,1
14,1516050154273491,1
14,1516050154273491,1
68051,1516034304170635,474649
277079,1516038995271017,474651
68051,1516034304170635,474653
277072,151603470716481,474655
277079,1516038995271017,474657
277072,1516047770247025,474658
68051,1516034304170635,474659
275182,1516034304170635,474660
277079,1516038995271017,474663
277064,1516043411233296,474667
68051,1516034304170635,474665
276693,1516045300216092,474666
270099,1516029252215116,474669
277085,1516051039179571,474668
277078,1516042685142364,474673
50114,151604878838944,474674
50114,151604878838944,474676
50114,151604878838944,474678
277071,151604542710353,474679
277078,1516042685142364,474681
277078,1516042685142364,474682
277078,1516042685142364,474684
277078,1516042685142364,474685
277045,1516035411240369,474687
261733,1516046575261099,474689
277099,1516042685142364,474692
261057,1516049300173095,474695
277100,151604878838944,474694
261771,1516046575261099,474699
277100,151604878838944,474702
261057,1516049300173095,474701
277100,151604878838944,474703
14,1516050040110741,1
277078,1516042685142364,474705
14,1516050040110741,1
14,1516050040110741,1
277064,1516043411233296,474708
275937,151604878838944,474710
275937,151604878838944,474711
242332,1516050040110741,474713
242332,1516050040110741,474714
275937,151604878838944,474715
277112,151604878838944,474716
277112,151604878838944,474717
277112,151604878838944,474718
277114,1516043958276413,474720
78977,151604878838944,474719
277115,151604878838944,474721
277114,1516043958276413,474724
277116,151604878838944,474727
261057,1516049300173095,474726
242332,1516050040110741,474725
277064,1516043411233296,474729
277116,151604878838944,474728
277116,151604878838944,474730
277117,151604878838944,474731
265893,1516043411233296,474733
277117,151604878838944,474732
277119,1516049300173095,474735
39196,151604878838944,474734
277114,1516043958276413,474736
39196,151604878838944,474737
39196,151604878838944,474738
39196,151604878838944,474740
39196,151604878838944,474741
277123,1516049300173095,474742
277124,1516042685142364,474743
277125,151604878838944,474745
261057,1516049300173095,474746
260206,1516049300173095,474747
274819,1516046575261099,474749
0,1516051925226923,474750
265893,1516043411233296,474752
276637,151604878838944,474751
14,1516056060277129,1
14,1516056060277129,1
14,1516056060277129,1
14,1516056060277129,1
14,1516056060277129,1
14,1516056060277129,1
14,1516056060277129,1
265893,1516043411233296,474755
277123,1516049300173095,474756
265893,1516043411233296,474757
277078,1516042685142364,474760
277134,151605063887105,474761
277078,1516042685142364,474763
239086,1516045915242969,474764
277078,1516042685142364,474765
277078,1516042685142364,474766
277078,1516042685142364,474770
261306,1516046575261099,474773
277138,1516043958276413,474777
277078,1516042685142364,474775
255066,1516058500255066,474776
277078,1516042685142364,474778
261306,1516046575261099,474779
262676,151604878838944,474781
262676,151604878838944,474782
277147,1516050518226736,474784
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
277147,1516050518226736,474786
14,1516059106277129,1
239086,1516045915242969,474787
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
277078,1516042685142364,474790
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
277147,1516050518226736,474794
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
14,1516059106277129,1
277169,1516059876145912,474808
277170,1516059876145912,474813
276611,1516043958276413,474815
277170,1516059876145912,474818
277173,1516046300270876,474819
277173,1516046300270876,474820
277173,1516046300270876,474821
275874,1516033219214490,474826
14,1516062148258755,1
275874,1516033219214490,474829
14,1516062148258755,1
14,1516062148258755,1
277078,1516042685142364,474836
277186,151604878838944,474837
277169,1516059876145912,474844
225746,1516058962211947,474849
14,1516063466116523,1
14,1516063466116523,1
14,1516063466116523,1
225746,1516058962211947,474852
277170,1516059876145912,474862
14,1516065200271351,1
277170,1516059876145912,474866
277203,151605783618094,474868
14,1516065200271351,1
277169,1516059876145912,474869
14,1516065200271351,1
14,1516065200271351,1
14,1516065200271351,1
14,1516065200271351,1
14,1516065200271351,1
14,1516065200271351,1
14,1516065200271351,1
277170,1516059876145912,474870
121890,1516060880142478,474890
145696,1515972932136354,474873
276092,1516032714255121,474872
276092,1516032714255121,474876
14,1516065200271351,1
272501,1516060880142478,474896
272501,1516060880142478,474902
272501,1516060880142478,474904
272501,1516060880142478,474905
272501,1516060880142478,474906
272501,1516060880142478,474907
272501,1516060880142478,474908
272501,1516060880142478,474909
272434,1516060880142478,474910
276092,1516032714255121,474894
14,1516065200271351,1
14,1516065200271351,1
14,1516065200271351,1
277207,1516060880142478,474915
14,1516065200271351,1
277207,1516060880142478,474916
14,1516065200271351,1
14,1516065200271351,1
